TransactionID,UserID,Amount,Location,Time,Device,Merchant
TXN1004713,User69,18.04,Giza,2025-10-23 03:48:42,Android,Souq
TXN1006027,User26,204.66,Alex,2025-11-21 04:26:57,Windows,Amazon
TXN1005406,User54,168.6,Luxor,2025-11-11 16:13:08,iOS,eBay
TXN1006010,User54,281.87,Luxor,2025-10-25 14:56:19,iOS,Amazon
TXN1007999,User74,46.96,Luxor,2025-11-02 06:08:34,iOS,Jumia
TXN1002798,User74,29.01,Luxor,2025-11-19 11:31:35,iOS,Amazon
TXN1007882,User48,47.26,Sharm,2025-10-29 09:20:34,Web,AliExpress
TXN1002761,User62,128.85,Aswan,2025-11-05 13:00:11,Web,eBay
TXN1002938,User6,76.04,Cairo,2025-11-03 04:48:48,Android,AliExpress
TXN1001239,User7,13.73,Cairo,2025-11-22 10:52:15,Web,AliExpress
TXN1008196,User53,61.93,Luxor,2025-11-04 11:07:43,Web,Souq
TXN1009209,User66,14.48,Sharm,2025-11-04 11:39:21,Web,eBay
TXN1003360,User58,69.77,Cairo,2025-11-22 08:26:18,Web,Noon
TXN1004749,User91,6.7,Alex,2025-11-15 06:01:32,iOS,Amazon
TXN1000122,User67,28.53,Alex,2025-11-06 01:23:14,Android,LocalStore
TXN1004316,User74,28.7,Hurghada,2025-11-10 08:50:55,iOS,Noon
TXN1002297,User71,184.38,Luxor,2025-11-20 06:59:09,Android,Jumia
TXN1003227,User73,19.64,Hurghada,2025-11-21 14:12:38,Windows,Amazon
TXN1000454,User94,86.18,Hurghada,2025-10-31 22:29:19,Windows,Souq
TXN1006724,User94,73.93,Aswan,2025-11-11 08:23:22,Windows,Jumia
TXN1006563,User60,419.36,Alex,2025-11-18 13:58:13,iOS,Souq
TXN1005173,User45,128.59,Luxor,2025-11-20 20:33:10,Web,Souq
TXN1003424,User47,86.3,Luxor,2025-10-23 05:23:02,Web,Souq
TXN1008128,User67,15.21,Aswan,2025-11-06 12:03:10,Android,Noon
TXN1004153,User3,23.22,Giza,2025-10-24 14:34:43,Windows,LocalStore
TXN1008850,User24,36.07,Giza,2025-11-18 22:31:48,Windows,Jumia
TXN1005687,User23,143.64,Hurghada,2025-10-31 10:33:37,Web,Noon
TXN1005065,User5,73.46,Alex,2025-11-08 13:27:19,Web,Souq
TXN1002001,User14,44.88,Alex,2025-11-19 06:40:42,Android,LocalStore
TXN1004627,User61,42.84,Cairo,2025-11-08 14:14:14,Android,eBay
TXN1003356,User38,46.59,Sharm,2025-11-09 13:30:50,Web,AliExpress
TXN1003391,User100,145.02,Luxor,2025-10-27 13:43:02,Web,Amazon
TXN1004868,User91,17.02,Alex,2025-11-10 04:24:09,iOS,LocalStore
TXN1000623,User5,82.05,Aswan,2025-11-01 19:46:20,Web,Amazon
TXN1005537,User35,23.49,Hurghada,2025-10-31 15:27:16,Web,AliExpress
TXN1000199,User19,22.07,Sharm,2025-10-24 12:48:38,Android,Jumia
TXN1004297,User62,70.64,Aswan,2025-11-03 15:01:34,Web,LocalStore
TXN1001920,User23,102.92,Sharm,2025-11-01 06:32:23,Web,AliExpress
TXN1003338,User71,104.19,Hurghada,2025-11-17 17:04:52,Android,Jumia
TXN1003721,User55,87.67,Luxor,2025-11-08 12:49:38,Windows,Jumia
TXN1006190,User90,78.79,Aswan,2025-11-09 09:49:33,iOS,Jumia
TXN1000991,User46,5.0,Cairo,2025-10-31 07:13:51,Web,Noon
TXN1001832,User17,234.95,Aswan,2025-11-12 09:09:27,Windows,AliExpress
TXN1009624,User46,16.4,Cairo,2025-10-25 07:41:42,Web,Amazon
TXN1003348,User68,56.55,Luxor,2025-10-23 18:00:49,Windows,AliExpress
TXN1006465,User50,95.52,Aswan,2025-11-12 05:45:21,Android,Souq
TXN1000703,User42,34.82,Alex,2025-11-09 08:15:46,iOS,Amazon
TXN1002677,User69,10.35,Giza,2025-11-08 10:20:06,Android,AliExpress
TXN1004087,User30,33.45,Giza,2025-10-30 21:48:13,iOS,eBay
TXN1006825,User18,339.78,Cairo,2025-11-12 20:57:16,iOS,Amazon
TXN1006039,User12,5.45,Luxor,2025-11-01 14:34:34,Web,Souq
TXN1005261,User35,46.85,Hurghada,2025-10-24 12:23:34,Web,
TXN1007900,User71,243.05,Hurghada,2025-11-14 14:24:47,Android,Amazon
TXN1009858,User43,43513.43,Giza,2025-10-23 04:59:10,Windows,Jumia
TXN1008038,User52,50.06,,2025-11-09 16:41:27,iOS,Amazon
TXN1000204,User12,12.04,Hurghada,2025-11-01 03:47:13,Web,LocalStore
TXN1009904,User10,23.38,Hurghada,2025-11-21 05:55:02,Windows,Souq
TXN1001062,User37,27.42,Aswan,2025-10-31 09:41:32,Android,LocalStore
TXN1000452,User82,206.31,Hurghada,2025-11-01 08:55:43,iOS,Amazon
TXN1005611,User71,142.13,Hurghada,2025-11-14 19:39:40,Android,Jumia
TXN1008646,User6,69.57,Cairo,2025-11-13 13:24:40,Android,AliExpress
TXN1002212,User82,279.26,Aswan,2025-10-25 03:53:27,iOS,LocalStore
TXN1008856,User24,36.27,Sharm,2025-10-23 07:25:45,Windows,AliExpress
TXN1006921,User5,60.69,Alex,2025-10-26 14:01:46,Web,eBay
TXN1000930,User67,42.64,Aswan,2025-11-08 19:26:44,Android,Souq
TXN1001717,User31,145.33,Aswan,2025-10-31 13:33:09,Android,Amazon
TXN1006101,User73,24.49,Giza,2025-11-05 15:31:15,Windows,Noon
TXN1007075,User35,28.23,Luxor,2025-11-08 22:06:22,Web,Jumia
TXN1008666,User22,64.6,Cairo,2025-11-18 16:38:08,iOS,Amazon
TXN1004934,User33,304.11,Sharm,2025-11-16 08:22:32,iOS,eBay
TXN1002593,User13,49.64,Cairo,2025-10-25 13:07:26,Windows,eBay
TXN1007668,User9,12.12,Hurghada,2025-11-14 14:40:58,Windows,LocalStore
TXN1004080,User76,61.28,Luxor,2025-11-20 05:55:21,Android,LocalStore
TXN1006235,User99,14.52,Alex,2025-10-26 04:36:58,Android,eBay
TXN1005531,User7,22.01,Cairo,2025-11-05 10:09:06,Web,Noon
TXN1003557,User63,46.84,Hurghada,2025-11-04 21:00:57,iOS,Jumia
TXN1007059,User71,394.33,Luxor,2025-11-15 20:33:36,Android,eBay
TXN1009627,User58,428.17,Cairo,2025-11-15 09:42:58,Windows,Jumia
TXN1007291,User61,47.46,Cairo,2025-11-05 07:25:07,Android,Amazon
TXN1002563,User15,67.68,Cairo,2025-11-22 16:09:55,iOS,Noon
TXN1004913,User76,60.44,Luxor,2025-10-26 13:35:11,Android,Souq
TXN1000222,User43,29.76,Cairo,2025-10-26 08:32:14,Windows,Jumia
TXN1006135,User54,332.52,Luxor,2025-10-27 06:39:31,iOS,AliExpress
TXN1007212,User29,32.44,Cairo,2025-11-15 15:10:35,Android,Jumia
TXN1008455,User57,284.4,Alex,2025-11-14 04:40:21,iOS,LocalStore
TXN1006717,User67,25.27,Aswan,2025-11-02 08:33:08,Android,LocalStore
TXN1004997,User1,110.45,Alex,2025-10-23 06:29:03,iOS,Amazon
TXN1002061,User30,25.64,Aswan,2025-11-02 07:45:34,iOS,Souq
TXN1007254,User19,7.71,Cairo,2025-11-20 17:30:15,Android,eBay
TXN1004739,User22,24.89,Cairo,2025-11-18 10:08:23,iOS,Amazon
TXN1000573,User46,7.16,Luxor,2025-11-11 06:51:33,Web,LocalStore
TXN1000897,User83,91.03,Aswan,2025-11-16 00:16:57,Android,eBay
TXN1005999,User99,24.44,Alex,2025-10-27 13:41:05,Android,LocalStore
TXN1001752,User58,114.21,Hurghada,2025-11-05 18:42:09,Web,AliExpress
TXN1003397,User29,18.38,Cairo,2025-11-18 13:23:51,Android,AliExpress
TXN1001018,User70,9.45,Sharm,2025-11-16 16:15:04,iOS,Jumia
TXN1006953,User37,21.62,Aswan,2025-11-03 03:41:29,Android,AliExpress
TXN1007216,User25,17.63,Sharm,2025-11-20 06:26:30,Windows,Souq
TXN1008794,User30,23.75,Aswan,2025-11-19 16:48:57,iOS,Souq
TXN1005150,User38,39.04,Sharm,2025-11-01 17:11:03,Web,Noon
TXN1004366,User97,15.28,Sharm,2025-11-17 15:34:20,iOS,Jumia
TXN1003729,User38,137.59,Sharm,2025-11-09 08:11:13,Web,Amazon
TXN1009685,User45,37935.53,Luxor,2025-11-08 07:29:44,Web,AliExpress
TXN1006031,User13,114.58,Cairo,2025-10-25 16:07:32,Windows,Amazon
TXN1008697,User48,111.41,Alex,2025-10-31 05:51:09,Web,Souq
TXN1004923,User42,12.76,Giza,2025-11-13 14:28:30,iOS,LocalStore
TXN1008954,User14,48.34,Sharm,2025-10-28 03:50:49,Android,Amazon
TXN1007827,User95,35.58,Luxor,2025-10-30 13:40:36,Android,Amazon
TXN1004574,User19,13.03,Cairo,2025-11-06 11:18:56,Android,Jumia
TXN1008476,User53,34.03,Giza,2025-10-28 08:28:34,Web,AliExpress
TXN1004673,User61,90.93,Cairo,2025-10-24 16:52:56,Android,AliExpress
TXN1003505,User31,87.87,Sharm,2025-11-21 16:46:41,Android,Jumia
TXN1004828,User83,77.02,Aswan,2025-11-21 04:36:11,Android,eBay
TXN1004182,User35,46.8,Hurghada,2025-11-05 21:08:28,Web,Amazon
TXN1007130,User16,16.77,Aswan,2025-11-04 11:52:54,Android,Noon
TXN1004065,User14,45.03,Alex,2025-11-09 04:38:18,Android,LocalStore
TXN1006083,User60,209.98,Sharm,2025-11-22 12:54:12,iOS,Jumia
TXN1002270,User30,11.74,Aswan,2025-11-17 08:48:01,iOS,Souq
TXN1000557,User68,76.93,Sharm,2025-11-15 07:41:18,Windows,AliExpress
TXN1009896,User74,46625.82,Hurghada,2025-10-27 18:11:52,iOS,Amazon
TXN1001881,User8,74.98,Sharm,2025-10-26 18:33:00,Web,Amazon
TXN1005121,User50,120.21,Aswan,2025-11-22 08:11:11,Android,eBay
TXN1006665,User46,8.69,Cairo,2025-11-13 13:11:02,Web,AliExpress
TXN1009357,User16,38.89,Hurghada,2025-11-05 00:14:42,Android,Jumia
TXN1006141,User78,225.71,Luxor,2025-10-25 15:25:48,Android,Jumia
TXN1000184,User2,106.75,Sharm,2025-11-10 21:16:18,Windows,Amazon
TXN1008989,User20,91.77,Luxor,2025-11-12 14:51:41,Web,Amazon
TXN1000932,User55,153.54,Luxor,2025-11-05 15:29:31,Windows,LocalStore
TXN1000669,User79,137.26,Sharm,2025-10-28 10:25:32,iOS,Souq
TXN1000969,User58,141.4,Cairo,2025-11-03 10:43:40,Web,Noon
TXN1002083,User67,22.57,Alex,2025-11-06 16:29:07,Android,AliExpress
TXN1007919,User22,61.58,Cairo,2025-11-16 00:47:57,iOS,LocalStore
TXN1002871,User96,86.33,Hurghada,2025-11-14 17:01:26,iOS,AliExpress
TXN1000375,User36,57.79,Giza,2025-10-23 10:47:18,Android,Souq
TXN1007367,User79,85.3,Aswan,2025-11-10 03:21:26,iOS,Noon
TXN1009795,User44,61.91,Giza,2025-10-24 07:39:55,iOS,AliExpress
TXN1009426,User4,65.94,Cairo,2025-11-20 07:51:17,iOS,Souq
TXN1000262,User21,33.72,Luxor,2025-10-28 00:34:26,Android,LocalStore
TXN1002565,User77,15.03,Hurghada,2025-11-03 11:28:43,Windows,eBay
TXN1004992,User89,24.82,Hurghada,2025-11-14 13:35:50,iOS,Souq
TXN1009611,User31,10045.45,Aswan,2025-10-23 13:25:30,Android,AliExpress
TXN1004862,User66,50.92,Sharm,2025-11-12 16:05:48,Web,Jumia
TXN1007131,User53,51.59,Luxor,2025-11-02 09:32:02,Web,
TXN1009041,User28,68.14,Giza,2025-11-11 00:04:17,Web,Souq
TXN1002745,User97,36.4,Sharm,2025-11-17 07:57:44,iOS,Noon
TXN1000195,User23,73.52,Hurghada,2025-10-29 04:18:49,Web,Souq
TXN1008208,User42,15.09,Alex,2025-11-07 08:09:24,iOS,Noon
TXN1002191,User45,147.34,Giza,2025-11-13 15:56:21,Web,Amazon
TXN1008988,User67,19.85,Aswan,2025-11-06 04:17:19,Android,Amazon
TXN1005478,User47,109.0,Hurghada,2025-10-27 14:36:45,Web,LocalStore
TXN1001952,User98,47.42,Sharm,2025-10-28 17:51:05,iOS,Noon
TXN1008893,User3,44.75,Cairo,2025-10-26 03:16:58,Windows,Souq
TXN1005720,User12,21.63,Hurghada,2025-10-27 08:21:22,Web,Noon
TXN1003133,User16,25.73,Aswan,2025-11-13 18:22:20,Android,Souq
TXN1004493,User8,145.27,Giza,2025-11-14 22:22:29,Web,Jumia
TXN1003448,User86,20.48,Cairo,2025-10-25 18:52:41,Windows,Amazon
TXN1007336,User10,6.88,Luxor,2025-10-26 17:50:37,Windows,LocalStore
TXN1003049,User53,34.61,Giza,2025-11-22 13:19:49,Web,Noon
TXN1006195,User72,57.65,Hurghada,2025-11-07 14:47:09,Web,Noon
TXN1005907,User49,137.25,Aswan,2025-11-18 15:44:17,Windows,Jumia
TXN1009882,User36,17983.94,Giza,2025-11-13 19:01:13,Android,AliExpress
TXN1005159,User40,41.88,Giza,2025-10-23 09:43:18,Web,Amazon
TXN1007802,User70,12.36,Aswan,2025-11-01 17:36:48,iOS,AliExpress
TXN1008495,User33,496.33,Cairo,2025-11-03 15:23:21,iOS,Noon
TXN1001003,User53,65.74,Luxor,2025-10-26 10:25:29,Web,eBay
TXN1004917,User22,54.52,Cairo,2025-11-15 22:06:52,iOS,eBay
TXN1009949,User56,6149.08,Cairo,2025-11-20 16:13:30,iOS,eBay
TXN1005290,User56,10.47,Cairo,2025-11-03 14:09:22,iOS,eBay
TXN1005680,User98,93.56,Cairo,2025-11-07 14:57:02,iOS,
TXN1005251,User81,84.14,Cairo,2025-11-18 06:20:22,Android,eBay
TXN1000163,User30,12.67,Aswan,2025-11-03 14:51:59,iOS,eBay
TXN1007045,User50,97.24,Aswan,2025-11-05 09:37:03,Android,Jumia
TXN1007740,User35,25.88,Hurghada,2025-11-13 20:24:49,Web,AliExpress
TXN1008618,User74,22.74,Luxor,2025-10-31 03:50:09,iOS,Noon
TXN1003458,User31,46.03,Aswan,2025-10-31 03:49:15,Android,Souq
TXN1002458,User39,117.81,Luxor,2025-10-26 06:22:40,iOS,Jumia
TXN1008249,User85,5.0,Hurghada,2025-10-25 12:40:27,Web,AliExpress
TXN1003618,User50,106.08,Aswan,2025-10-25 05:01:12,Android,Amazon
TXN1002925,User35,14.49,Luxor,2025-10-28 08:38:01,Web,eBay
TXN1002797,User26,201.89,Alex,2025-11-18 13:38:59,Windows,Amazon
TXN1005305,User9,25.56,Cairo,2025-10-26 13:37:15,Windows,Souq
TXN1003800,User85,6.24,Hurghada,2025-11-22 00:11:51,Web,LocalStore
TXN1006913,User29,16.78,Cairo,2025-11-06 03:33:40,Android,Souq
TXN1009652,User52,30500.97,Alex,2025-11-15 07:53:16,iOS,Amazon
TXN1004778,User29,17.99,Aswan,2025-11-21 05:30:59,Android,
TXN1005388,User88,64.01,Cairo,2025-10-27 15:33:02,Android,LocalStore
TXN1007949,User62,132.07,Sharm,2025-11-01 14:15:40,Web,LocalStore
TXN1003896,User33,219.27,Sharm,2025-11-09 13:15:41,iOS,Noon
TXN1001132,User25,6.14,Sharm,2025-11-12 13:29:06,Windows,Noon
TXN1008110,User53,141.57,Giza,2025-11-07 00:08:44,Web,Jumia
TXN1002048,User40,66.14,Hurghada,2025-10-28 18:42:16,Web,Noon
TXN1001508,User18,226.61,Alex,2025-10-24 06:47:16,iOS,LocalStore
TXN1001078,User99,7.76,Giza,2025-11-10 14:05:18,Android,Noon
TXN1004962,User6,54.53,Sharm,2025-11-16 19:01:02,Android,AliExpress
TXN1002168,User24,14.72,Giza,2025-11-01 17:29:43,Windows,eBay
TXN1003330,User8,67.44,Giza,2025-11-11 18:30:25,Web,Noon
TXN1007153,User69,11.45,Giza,2025-11-16 09:32:23,Android,eBay
TXN1003984,User16,39.01,Aswan,2025-11-13 15:32:23,Android,Amazon
TXN1001171,User72,121.83,Hurghada,2025-11-15 12:05:07,Web,AliExpress
TXN1003215,User11,18.0,Luxor,2025-10-24 17:26:11,Windows,LocalStore
TXN1007981,User34,40.81,Cairo,2025-10-27 01:48:54,Android,Souq
TXN1009483,User3,49.6,Cairo,2025-11-12 11:35:42,Windows,eBay
TXN1002763,User90,151.59,Luxor,2025-11-13 12:35:33,iOS,AliExpress
TXN1006524,User77,12.04,Aswan,2025-11-20 11:53:26,Windows,Souq
TXN1007103,User72,130.91,Hurghada,2025-11-22 14:23:55,Web,Amazon
TXN1004215,User4,58.34,Cairo,2025-11-15 15:43:37,iOS,LocalStore
TXN1003891,User98,151.45,Sharm,2025-10-29 05:11:39,iOS,LocalStore
TXN1003595,User16,21.86,Hurghada,2025-11-18 07:04:04,Android,Noon
TXN1003040,User45,128.49,Luxor,2025-11-09 22:06:25,Web,Amazon
TXN1003522,User35,46.41,Luxor,2025-11-02 14:32:55,Web,Amazon
TXN1001262,User32,31.59,Cairo,2025-11-22 06:45:55,iOS,Noon
TXN1001470,User45,36.77,Luxor,2025-11-15 21:37:59,Web,Jumia
TXN1003777,User71,215.23,Luxor,2025-11-04 16:02:45,Android,AliExpress
TXN1002049,User8,51.67,Sharm,2025-11-17 08:39:52,Web,Jumia
TXN1004365,User71,289.44,Hurghada,2025-10-30 07:10:39,,eBay
TXN1000100,User77,12.19,Hurghada,2025-11-01 09:47:54,Windows,Noon
TXN1006708,User30,26.38,Aswan,2025-11-07 11:44:19,iOS,eBay
TXN1007562,User31,267.09,Sharm,2025-11-01 14:06:27,Android,Souq
TXN1000273,User56,5.0,Luxor,2025-11-11 07:50:03,iOS,LocalStore
TXN1007958,User10,11.1,Cairo,2025-10-28 11:01:01,Windows,LocalStore
TXN1004927,User71,109.0,Hurghada,2025-10-30 05:58:27,Android,AliExpress
TXN1000322,User58,168.37,Hurghada,2025-11-14 11:10:49,Web,Amazon
TXN1003670,User43,61.6,Giza,2025-11-06 09:58:18,Windows,AliExpress
TXN1001160,User59,81.02,Aswan,2025-11-06 19:06:37,iOS,AliExpress
TXN1008725,User19,7.65,Sharm,2025-11-09 15:15:27,Android,eBay
TXN1006528,User79,78.25,Aswan,2025-10-31 08:27:54,iOS,Jumia
TXN1008132,User10,22.73,Cairo,2025-11-15 11:26:27,Windows,AliExpress
TXN1001668,User28,36.25,Giza,2025-11-15 07:11:35,Web,Amazon
TXN1003827,User27,70.14,Giza,2025-11-09 19:49:19,iOS,Noon
TXN1003407,User94,93.94,Hurghada,2025-11-22 12:28:58,Windows,LocalStore
TXN1003000,User7,19.59,Alex,2025-11-17 14:35:11,Web,Amazon
TXN1000038,User34,41.23,Cairo,2025-11-20 21:53:29,Android,eBay
TXN1003917,User17,156.11,Aswan,2025-11-11 12:59:23,Windows,eBay
TXN1009171,User16,38.67,Aswan,2025-11-07 11:51:02,Android,Souq
TXN1006443,User33,1428.18,Sharm,2025-11-04 11:24:32,iOS,eBay
TXN1002300,User97,8.66,Giza,2025-11-11 16:09:30,iOS,Noon
TXN1008936,User54,228.91,Luxor,2025-11-13 10:44:59,iOS,Souq
TXN1002575,User11,10.36,Hurghada,2025-10-25 20:24:47,Windows,Souq
TXN1004824,User48,62.72,Alex,2025-10-28 14:03:40,Web,Souq
TXN1000624,User19,7.98,Cairo,2025-11-21 07:41:35,Android,Noon
TXN1003794,User38,135.35,Luxor,2025-11-02 08:35:13,Web,AliExpress
TXN1008464,User95,37.07,Luxor,2025-11-03 01:17:13,Android,Noon
TXN1003214,User65,121.32,Alex,2025-10-27 15:16:10,Windows,Jumia
TXN1000069,User37,17.26,Aswan,2025-11-17 13:07:16,Android,AliExpress
TXN1006346,User25,5.02,Giza,2025-10-26 04:25:32,Windows,LocalStore
TXN1007918,User50,170.84,Aswan,2025-11-19 15:31:15,Android,Amazon
TXN1004480,User90,51.72,Luxor,2025-10-28 04:53:37,iOS,AliExpress
TXN1006743,User83,117.16,Alex,2025-10-29 16:04:40,Android,Amazon
TXN1004679,User99,16.7,Giza,2025-11-19 06:30:13,Android,Noon
TXN1001251,User38,42.31,Sharm,2025-11-15 10:46:57,Web,Souq
TXN1001114,User75,120.93,Hurghada,2025-11-07 21:55:20,Android,eBay
TXN1007608,User65,117.3,Alex,2025-11-01 09:10:41,Windows,Souq
TXN1008152,User88,102.3,Cairo,2025-10-31 21:59:15,Android,Jumia
TXN1004006,User92,47.59,Cairo,2025-10-27 10:54:40,Web,eBay
TXN1005144,User93,76.68,Sharm,2025-11-10 07:48:22,Windows,Noon
TXN1005621,User40,79.35,Hurghada,2025-10-26 11:33:25,Web,Noon
TXN1009542,User61,151.59,Aswan,2025-11-11 23:38:40,Android,Amazon
TXN1007440,User57,333.8,Alex,2025-11-05 07:15:56,iOS,LocalStore
TXN1009110,User7,12.64,Cairo,2025-10-25 13:33:32,Web,Souq
TXN1003695,User61,50.95,Alex,2025-10-26 04:51:34,Android,Noon
TXN1002998,User41,63.44,Giza,2025-10-25 06:34:27,Windows,Souq
TXN1003268,User19,16.77,Sharm,2025-11-20 12:51:28,Android,eBay
TXN1008008,User9,38.76,Cairo,2025-11-07 07:40:47,Windows,AliExpress
TXN1001429,User28,40.01,Sharm,2025-11-03 09:43:11,Web,Noon
TXN1006911,User95,25.88,Luxor,2025-11-22 12:33:20,Android,eBay
TXN1002990,User77,14.75,Hurghada,2025-11-20 09:03:19,Windows,AliExpress
TXN1001525,User79,145.95,Aswan,2025-10-30 08:53:22,iOS,Noon
TXN1002504,User7,26.02,Alex,2025-11-16 10:49:32,Web,Noon
TXN1005249,User94,45.82,Aswan,2025-11-11 11:53:12,Windows,Jumia
TXN1005603,User3,33.3,Giza,2025-11-17 05:55:11,Windows,Noon
TXN1003216,User11,16.97,Hurghada,2025-10-28 15:08:45,Windows,LocalStore
TXN1004988,User41,162.78,Cairo,2025-10-25 13:09:52,Windows,AliExpress
TXN1002461,User43,34.86,Giza,2025-11-14 23:00:52,Windows,eBay
TXN1007755,User95,20.75,Giza,2025-11-08 03:33:58,Android,LocalStore
TXN1001134,User51,127.12,Giza,2025-11-06 12:18:56,iOS,Souq
TXN1002260,User33,452.73,Cairo,2025-11-16 14:08:01,iOS,Jumia
TXN1000734,User35,18.68,Hurghada,2025-11-16 11:02:57,Web,eBay
TXN1001292,User69,10.6,Giza,2025-11-13 17:29:50,Android,AliExpress
TXN1002978,User17,307.4,Giza,2025-11-16 13:42:56,Windows,Amazon
TXN1005835,User68,53.04,Luxor,2025-11-19 14:52:59,Windows,Jumia
TXN1008970,User99,7.56,Alex,2025-11-05 21:51:44,Android,Amazon
TXN1009011,User45,121.96,Giza,2025-10-30 20:09:31,Web,AliExpress
TXN1004035,User27,43.45,Luxor,2025-11-22 14:15:46,iOS,AliExpress
TXN1006783,User55,153.86,Aswan,2025-11-01 19:52:06,Windows,eBay
TXN1001883,User53,49.01,Giza,2025-10-26 12:58:53,Web,AliExpress
TXN1006202,User96,91.06,Hurghada,2025-11-06 12:33:22,iOS,Amazon
TXN1001308,User37,10.62,Giza,2025-11-12 05:26:41,Android,Souq
TXN1001772,User68,26.65,Sharm,2025-10-24 08:57:02,Windows,LocalStore
TXN1005625,User10,24.63,Luxor,2025-10-26 13:18:49,Windows,Jumia
TXN1000764,User54,254.23,Cairo,2025-11-05 13:59:15,iOS,Jumia
TXN1005343,User83,132.39,Alex,2025-11-20 13:44:44,Android,Noon
TXN1007829,User49,63.93,Cairo,2025-11-05 06:54:17,Windows,Souq
TXN1005275,User75,186.82,Aswan,2025-11-18 10:13:04,Android,Amazon
TXN1001098,User2,85.69,Sharm,2025-11-08 12:50:57,Windows,eBay
TXN1002954,User56,9.49,Luxor,2025-11-18 15:41:26,iOS,AliExpress
TXN1007563,User13,114.88,Cairo,2025-11-05 10:26:49,Windows,Noon
TXN1009242,User68,47.15,Sharm,2025-10-25 20:13:11,Windows,AliExpress
TXN1008584,User82,140.16,Aswan,2025-11-19 08:23:27,iOS,AliExpress
TXN1001428,User11,12.69,Luxor,2025-11-03 15:33:17,Windows,Souq
TXN1005527,User85,8.33,Hurghada,2025-11-09 20:23:20,Web,eBay
TXN1009128,User59,113.01,Aswan,2025-11-17 12:36:20,iOS,Amazon
TXN1008129,User47,184.2,Hurghada,2025-11-12 15:05:20,Web,Amazon
TXN1001960,User54,274.23,Luxor,2025-10-29 13:01:17,iOS,Jumia
TXN1006300,User85,5.0,Hurghada,2025-11-12 04:32:52,Web,eBay
TXN1006617,User6,119.48,Cairo,2025-10-30 19:08:52,Android,Souq
TXN1003051,User78,141.26,Giza,2025-11-15 10:58:40,Android,LocalStore
TXN1003790,User55,90.53,Aswan,2025-11-19 14:58:36,Windows,Jumia
TXN1008081,User58,207.81,Hurghada,2025-10-30 08:42:04,Web,AliExpress
TXN1003199,User82,146.24,Hurghada,2025-11-05 14:47:52,iOS,Jumia
TXN1003696,User87,148.17,Aswan,2025-11-11 15:15:24,Android,eBay
TXN1008544,User9,22.53,Cairo,2025-11-16 19:11:18,Windows,Noon
TXN1002517,User47,153.06,Luxor,2025-10-30 19:31:26,Web,Noon
TXN1000185,User6,60.14,Cairo,2025-11-10 14:23:21,Android,AliExpress
TXN1005353,User37,31.8,Aswan,2025-11-08 15:27:26,Android,Souq
TXN1002271,User88,118.97,Cairo,2025-10-28 20:56:32,Android,LocalStore
TXN1000347,User84,5.59,Luxor,2025-11-05 05:09:50,Windows,Jumia
TXN1001490,User86,16.16,Sharm,2025-11-05 09:30:49,Windows,Souq
TXN1005979,User92,74.36,Aswan,2025-11-07 07:59:04,Web,Amazon
TXN1001905,User31,152.17,Aswan,2025-11-22 21:57:31,Android,eBay
TXN1003963,User83,67.5,Alex,2025-11-02 07:15:44,Android,LocalStore
TXN1007375,User99,20.25,Giza,2025-11-04 13:22:55,Android,Jumia
TXN1003477,User44,111.77,Giza,2025-11-04 07:47:17,Windows,Jumia
TXN1000390,User89,22.93,Hurghada,2025-11-18 22:05:16,iOS,Noon
TXN1007139,User40,108.88,Giza,2025-10-28 06:05:03,Web,Jumia
TXN1003170,User71,269.21,Luxor,2025-11-05 07:31:49,Android,Souq
TXN1007462,User53,37.25,Giza,2025-11-16 19:35:11,Web,AliExpress
TXN1009850,User63,58.9,Aswan,2025-11-07 20:46:53,iOS,Jumia
TXN1002200,User20,30.76,Luxor,2025-11-13 08:10:00,Web,LocalStore
TXN1007593,User92,81.55,Aswan,2025-11-14 15:24:54,Web,Noon
TXN1009564,User1,106.58,Alex,2025-10-27 07:15:31,Windows,Amazon
TXN1005184,User32,33.73,Cairo,2025-11-15 14:58:00,iOS,LocalStore
TXN1003975,User79,202.18,Aswan,2025-10-31 07:51:31,iOS,Amazon
TXN1005358,User100,51.21,Sharm,2025-11-20 20:41:10,Web,
TXN1002652,User4,61.79,Sharm,2025-10-25 16:50:59,iOS,Noon
TXN1006024,User88,89.59,Sharm,2025-11-08 03:36:15,Android,AliExpress
TXN1003882,User83,67.99,Alex,2025-11-13 04:48:16,Android,Jumia
TXN1009808,User64,16.43,Sharm,2025-10-24 19:35:51,Web,AliExpress
TXN1004591,User63,52.74,Alex,2025-11-09 17:19:00,iOS,AliExpress
TXN1001140,User100,50.26,Sharm,2025-10-31 04:34:00,Web,eBay
TXN1006463,User27,18.39,Luxor,2025-10-24 13:54:33,iOS,Jumia
TXN1001392,User84,12.19,Luxor,2025-11-21 13:41:06,Windows,Jumia
TXN1006229,User40,58.66,Giza,2025-10-28 01:39:36,Web,Jumia
TXN1005067,User29,43.46,Cairo,2025-11-08 15:27:26,Android,Noon
TXN1006208,User98,37.42,Sharm,2025-11-16 05:14:51,iOS,AliExpress
TXN1008659,User5,54.45,Alex,2025-11-14 05:18:14,Web,AliExpress
TXN1009398,User27,74.44,Giza,2025-11-11 03:00:24,iOS,eBay
TXN1006533,User34,57.3,Cairo,2025-10-26 06:12:30,Android,Jumia
